NaturalId,SentenceId,Source,ADM_EXPEDIAHOTELID,CB Date of Creation,Document Date,HA_HOTELNAME,HR_DISPLAYLOCALE,HR_TPID,REVIEW_TITLE,Sentence,VerbatimType,Verbatim,Topic
63de0a16bf399a3fff177bb6,8181274717,NOT SPECIFIED,86762811,1675501017363,04/02/2023 07:32:38 CST,fav hotel hiroshima heiwa odori,ja_jp,-1,接客はないものと割り切れば新しく綺麗で快適,便座が熱くて調整できず尻が火傷しそうです。,HR_REVIEWTEXT,"出来たばかりで清潔感があり快適でした。
お風呂も広くて気持ちよいです。
トイレはちょっと不満。手洗いはあるのですがハンドソープなし。便座が熱くて調整できず尻が火傷しそうです。
あと、部屋のエアコンのランプが明るすぎて睡眠の邪魔になります。気になる方は困ると思います。
ちょっとだけ気になったのは、床が所々ペコペコと凹むところ。問題はないと思うのですが、なにやら安っぽさを感じました。

部屋の鍵はオートロックで、4桁の番号で開けるタイプ。これはちょっと不安。番号が分かれば誰でも開けられてしまいます。

立地的には薬研堀の端っこという感じ。繁華街までは歩いて行けます。コンビニも近く便利。

基本駐車場はなく、車の場合は近くのコインパーキングを利用することになります。サービスチケットなどはありません。

スタッフは受付に常時1名？という感じ。みなホテルでの接客経験のない若いバイトさん達のようで、正直なところあまり頼りになりません。アメニティなどは受付でお願いして受け取る方式で、部屋に持ってきてくれたりはしません。ここは割り切りですね。",Customer2
63db7a7754d6022716b1422a,8180513842,NOT SPECIFIED,3872807,1675332076253,02/02/2023 08:55:19 CST,studios2let bloomsbury,ja_jp,28,,暖房が弱くとても寒い部屋とサウナのように熱い部屋だった。,HR_REVIEWTEXT,暖房が弱くとても寒い部屋とサウナのように熱い部屋だった。,Customer2
63da18cd51556b2eda8f3bdf,8180104392,NOT SPECIFIED,35708398,1675241996955,01/02/2023 07:46:21 CST,sala danang beach hotel,ja_jp,-1,,ただみんなが書いていたように 熱いお湯はでませんでした。,HR_REVIEWTEXT,"部屋からは　海も見えて　いい部屋ではありましたが　思っていたよりは狭かったです。テレビの下にでも　トランクの中のもの入れられる家具があれば良かったかなと。
寝具はとても良かったです　枕も合って　ベッドもよく　かけ布団になっていたのは良かったです。ただみんなが書いていたように　熱いお湯はでませんでした。シャワーの後　床が濡れて困りました",Customer2
63e35396de200418ee5ed12c,8182933890,NOT SPECIFIED,10165504,1675846583905,08/02/2023 07:47:34 CST,miyako hotel hakata,ja_jp,28,,加熱？）,HR_REVIEWTEXT,スパ真下の部屋はたまに聞こえる機械（水の循環？加熱？）の音が少し気になりました。,Customer2
63d7633a32130a162745b93f,8179352342,NOT SPECIFIED,76303998,1675064494111,30/01/2023 06:27:06 CST,sotetsu fresa inn sendai,ja_jp,28,,気になった点 ・1月下旬の宿泊でしたが、館内は暖房がなくても かなり断熱が効いているようで寒くはなかったものの 乾燥がとても酷く、加湿器無しでは耐えられない程であった。（,HR_REVIEWTEXT,"スタンダードダブルルームに2名での宿泊でした。
気になった点
・1月下旬の宿泊でしたが、館内は暖房がなくても
　かなり断熱が効いているようで寒くはなかったものの
　乾燥がとても酷く、加湿器無しでは耐えられない程であった。（備え付けで空気清浄機 加湿器はありました）
・定員2名とあるが2名で宿泊するには
　部屋が狭いと感じた。荷物を置くスペースが少なく、
　ベッド下にキャリーケースなどは置けるようだったが
　バックパックに荷造りしていたので
　直置きは抵抗があったのでなんとか狭いスペースで
　整理整頓をしたが、二人での宿泊ではおススメできない。
・エントランスにセルフクロークがあって
　便利ではあるのだが、自分の交通系ICを使うタイプで、使い方がわかりづらい。また解除しようとしたら
エラーで結局スタッフの手を煩わせる形となってしまった。
・二名での宿泊予約でしたが、枕が固め・柔らかめの1セットしか置いてませんでした。1日目は仕方なく夫に固めを、私は柔らかめを使用したがあまりにもあわず、ロビーに問い合わせして枕をもう1セット追加していただきました。その際の対応は気持ちよくしていただきありがとうございます。

良かった点
・事前のQRコードによりチェックインが非常にスマート
・何かあったときのスタッフさんたちの対応は
　とても迅速丁寧でした。

個人的には1人利用の
出張向けの宿泊に丁度よいホテルに感じました。",Customer2
63e1178e1691da7d7594143b,8182247264,NOT SPECIFIED,3008903,1675701043271,06/02/2023 15:06:54 CST,hotel villa fontaine tokyo - kudanshita,ja_jp,28,,熱いものを飲むのに、やりづらい。,HR_REVIEWTEXT,"お茶を飲むカップが、薄い紙コップ。
熱いものを飲むのに、やりづらい。",Customer2
63db016385012b4080c8b4bf,8180381568,NOT SPECIFIED,3567190,1675301054518,02/02/2023 00:18:43 CST,hotel mystays kanazawa castle,ja_jp,28,,外気温が低かったので、気を使っていただいたんだと思いますが、お風呂の温度が熱く、中に入れませんでした。,HR_REVIEWTEXT,外気温が低かったので、気を使っていただいたんだと思いますが、お風呂の温度が熱く、中に入れませんでした。その他は大変満足しております。,Customer2
63e33ef09f99ed32c1024669,8182910173,NOT SPECIFIED,201186,1675841639533,08/02/2023 06:19:28 CST,hotel miramar am römer,de_de,6,,"Katastrophe: Drehtür mit Treppe, dadurch Sturzgefahr beim Verlassen aber kein Warnschild",HR_REVIEWTEXT,"Positiv: sauber, gut gelegen

Negativ: winzige Zimmer, durchgelegene Matratzen, kein zweiter Stuhl bei einer Buchung für zwei Personen möglich, kein Frühstück auf dem Zimmer möglich

Katastrophe: Drehtür mit Treppe, dadurch Sturzgefahr beim Verlassen aber kein Warnschild",Accommodation
63d6fbc3be5e9c07be0c9c19,8179390807,NOT SPECIFIED,74250526,1675086755296,29/01/2023 23:05:39 CST,marabá - hotel oficial do bar brahma,pt_br,-1,nota 7/10,"Café da manhã 10/10, atendimento 10/10, cama 10/10, chuveiro 10/10, a localização é boa por conta do comércio, mas é muito perigoso andar por lá.",HR_REVIEWTEXT,"Café da manhã 10/10, atendimento 10/10, cama 10/10, chuveiro 10/10, a localização é boa por conta do comércio, mas é muuuito perigoso andar por lá. E o carpete do hotel fede muuito, o quarto fica parecendo que está mofado",Accommodation
63e3554bde200418ee5ed428,8182933983,NOT SPECIFIED,1877045,1675846950611,08/02/2023 07:54:51 CST,leonardo hotel almere city center,nl_nl,11,,"Over het algemeen een fijne kamer , bad/douche zat verstopt en er ontbrak een onderdeel in de zijkant van het bad waardoor het niet veilig was voor jonge kinderen als ze in bad zouden gaan en gezien dit een familie kamer is vond ik dit wel een groot minpunt",HR_REVIEWTEXT,"Inchecken was fijn en snel , optie om ontbijt naar de kamer te brengen was ook fijn , helaas ontbrak er bij het ontbijt meerdere dingen die we hadden aangegeven.

Over het algemeen een fijne kamer , bad/douche zat verstopt en er ontbrak een onderdeel in de zijkant van het bad waardoor het niet veilig was voor jonge kinderen als ze in bad zouden gaan en gezien dit een familie kamer is vond ik dit wel een groot minpunt

Ik heb eerder in dit hotel verbleven alleen dan in een andere kamer mijn beoordeling blijft het zelfde.

Snachts veel overlast gehad van de buren maar daar valt weinig aan te doen.",Accommodation
63da42d360f3e91c9585f7da,8180165539,NOT SPECIFIED,9274477,1675252188497,01/02/2023 10:45:39 CST,connect hotel kista,sv_se,-1,inte så bra - billigt dock,Duschen kunde man nästan inte öppna dörrarna i eftersom de slog i antingen toaletten eller handfatet.,HR_REVIEWTEXT,Väldigt varmt på rummet som var ok. Stenhård säng. Duschen kunde man nästan inte öppna dörrarna i eftersom de slog i antingen toaletten eller handfatet. Var tvungen att öppna inåt. Inget glas att dricka vatten ur på rummet fanns heller.,Accommodation
63dfc58e6437445335198835,8181804407,NOT SPECIFIED,74266024,1675613492813,05/02/2023 15:04:46 CST,charlie vitrali moema,pt_br,-1,apart hotel se padrão nos quartos. cuidado,Fiquei no 303 num primeiro momento e tinha mofo e um vazamento enorme no ar condicionado.,HR_REVIEWTEXT,"Proposta é boa porém os quartos não tem padrão. Fiquei no 303 num primeiro momento e tinha mofo e um vazamento enorme no ar condicionado. Me trocaram por um quarto ainda pior o 1211 onde era menor que a categoria escolhida, colchão ruim, sem cabides, black out não fechava totalmente e banheiro sem saboneteira. Outro quarto fora do padrão. 
Depois de muito reclamar e ameacar me colocaram no 2308 este um quarto ok conforme reservado. Meu colega ficou no 403 que era muito semelhante ao 2308. 
Se pudesse escolher o quarto e ter a certeza de qual ficaria acho que reservaria novamente do contrário tem melhores opções muito próximas. Não vale a economia.",Accommodation
63de26bedc57313b6db99328,8181298087,NOT SPECIFIED,11328903,1675508120225,04/02/2023 09:34:54 CST,strandhotel dranske,de_de,70406,,die Treppe ein Risiko wegen rutschgefahr,HR_REVIEWTEXT,"Einrichtung der Zimmer sind nicht effektiv. Keine möglichkeit zum hinsetzen geschweige ablage möglichkeiten. Im bad die dusche eher eine katstrophe als angenehm. Auch hier weder möglichkeiten handtücher zum trockenen aufzuhängen noch ablage für eigenen kosmetik. Die küchenecke, naja schrank und kühlschrank vorhanden aber nichts drin, wofür solch eine küchenecke??? Wir hatten eine Aufbettung,  daher war es nicht möglich irgendwo mal platz zunehmen. Ein Stuhl hätte es erübrig, da wäre dann auch platz um auch mal wäsche abzulegen. Auch würde dem zimmer eine stehlampe oder ähnliches gut tun um etwas Ambiente für den raum zu erhalten. Wohlfühlen war fehlanzeige. Silberfische ein ganz großes problem und die Treppe ein Risiko wegen rutschgefahr.
Das ""Restaurant "" glich einem Speisesaal,  wo blechernde musik irgendwo her schallte, frühstücksbüffett eher ausreichend aber nicht einen 4 sterne hotel gerecht. Salz, pfeffer, zucker milch nix auf den tischen und nur abgepackt. Selbst mayonaise jnd ketschup beim abend essen (restaurant) nur abgepackt???
Aöles im allen, 4 sterne hier fehl am platze. Wahscheinlich nur deshalb, weil direkte strandlage. 
Der Auftritt im angebot vielversprechend, die Realität leider nicjt überzeugend. Das ist hier kein meckern sondern kritikpunkte die ernst genommen werden sollten. Ich wäre gerne wieder gekommen.",Accommodation
63e3532dde200418ee5ed075,8182933824,NOT SPECIFIED,893749,1675846294257,08/02/2023 07:45:49 CST,dinarobin beachcomber golf resort & spa,de_de,6,,the bathroom I think would not hurt a little renovation,HR_REVIEWTEXT,"Unfortunately, my stay in your hotel was a bit disappointing. Compared to other 5-star hotels, there are better ones for me. Especially compared to the Trou aux Biches Beachcomber Hotel, the Dinarobin does not live up to my expectations of the Beachcomber hotel chain. The atmosphere was kind of cold - I didn't really feel welcome. The food was average & some of the staff members made a rather less motivated, partly unfriendly impression. The resort is very big and well maintained, but I wish the quality would not suffer from the - in my eyes exaggerated - size of the hotel. The bedroom is big, the bathroom I think would not hurt a little renovation.",Accommodation
63dd0c7e643744533512d45a,8180963776,NOT SPECIFIED,8032473,1675435301164,03/02/2023 13:30:38 CST,j two s pratunam hotel,de_de,6,,Die Dusche zu klein und sehr rutschig.,HR_REVIEWTEXT,"Was mir nicht gefallen hat ist, das ich als Nichtraucher in einem Raucherzimmer Untergebracht wurde, weil angebelich alle Zimmer besetzt waren. Alles hat stark nach Qualm gestunken. Die Dusche zu klein und sehr rutschig.",Accommodation
63d6d292e1de5c64789aa508,8179196411,NOT SPECIFIED,88087200,1675026846392,29/01/2023 20:09:54 CST,hotel rossel plaza,es_us,-1,no lo recomiendo,"La ubicacion no es muy buena, insegura, no hay lugares cercanos para comer, la habitación con el baño sin separar todo junto a mi parecee muy feo",HR_REVIEWTEXT,"La ubicacion no es muy buena, insegura, no hay lugares cercanos para comer, la habitación con el baño sin separar todo junto a mi parecee muy feo",Accommodation
63da822fd061aa497da078b3,8180227782,NOT SPECIFIED,74122180,1675268858178,01/02/2023 15:15:59 CST,bauten cabo branco 306 por carpediem,pt_br,-1,lugar muito sujo.,"Fiquei muito decepcionada com esse lugar,tudo muito sujo, banheiro, corredor, elevador,escada.",HR_REVIEWTEXT,"Fiquei muito decepcionada com esse lugar,tudo muito sujo, banheiro, corredor, elevador,escada. Liguei 3 vezes na administradora do lugar, Carpediem, explicando a situação e nada fizeram, as funcionárias do prédio não sabem e não tem interesse de limpar. Recepcionista arrogante e debochada, nada vez para melhorar a situação. Colchões e travesseiros péssimos, roupa de cama estava usada, não deixaram a terceira cama pronta e quando fui buscar na recepção, não tinha disponível. Toalhas manchadas. Piscina suja. Enfim, foi tudo péssimo, estragaram nossas férias, eu mesmo tive que limpar o lugar.",Accommodation
63d95df3ced8450d6496c173,8179906837,NOT SPECIFIED,31953963,1675194640177,31/01/2023 18:29:07 CST,hotel restaurant de oringer marke,nl_nl,-1,een wereldreiziger.,Bij de douche geen badmat voor de veiligheid van de gasten.,HR_REVIEWTEXT,"Wat jammer is dat bij twee nachten totaal geen service is op de kamer. Tussendoor wordt de kamer niet schoon gemaakt en worden de bedden niet opgemaakt.  Als je een hartaanval hebt, dan vinden ze je pas na drie dagen. Nederlandse publieke zenders zijn er soms niet. Internet is niet stabiel en valt af en toe weg.  Waterdruk is behoorlijk lager als iedereen ‘s morgens gaat douchen. Bij de douche geen badmat voor de veiligheid van de gasten. De kluis is superklein en kon niet gebruikt worden, zeker niet als je een laptop meeneemt. Bij het schoonmaken zou het kluisje gewoon gecontroleerd moeten worden voor de volgende gast.  Bij het uitchecken wordt helaas niet gevraagd hoe het verblijf was, hetgeen een kleine moeite is.

Positief is het restaurant. Het eten is goed en de bediening is prettig en zeer vriendelijk.  Het ontbijt is uitgebreid en prima.  De ontvangst bij aankomst was ook prettig.",Accommodation
63d9367bced8450d64965547,8179854557,NOT SPECIFIED,88827238,1675183933887,31/01/2023 15:40:43 CST,hotel brisa do mar,pt_br,-1,opção econômica de frente para o mar,"Recomendo usar os chuveiros desligados, pois a maresia pode dar curto circuito nos chuveiros, o que é muito perigoso!",HR_REVIEWTEXT,"Precisa de alguma manutenção. Recomendo usar os chuveiros desligados, pois a maresia pode dar curto circuito nos chuveiros, o que é muito perigoso!  Outra recomentação é levar uma garrafa de vinagre, devido à presença de águas vivas no litoral gaúcho (isso vale para todas as prais no RS!). o Hotel fica em frente à praia, o que é muito conveniente e a 8 minutos de carro do farol, no centro da cidade, onde há muitas lojas, supermercado e farmácias. Para quem não quer gastar muito, é uma ótima opção.",Accommodation
63d6ddf7c8d6d95ebaf1da82,8179217595,NOT SPECIFIED,1112179,1675029852569,29/01/2023 20:58:31 CST,"oyo rio colinas hotel, rio de janeiro",pt_br,-1,pessima !,"O corrimão das escadas está MUITO enferrujado , e o da entrada do hotel também.",HR_REVIEWTEXT,"Foi realizada uma reserva no hotel OYO de IPANEMA, o atendimento prestado dos funcionários foi excelente! 
Porém, a venda realizada da hospedagem é enganosa, as fotos divulgadas no site constam que o quarto está em ótimo estado. 
O quarto que foi passado no momento em que chegamos foi o de numero 310. O mesmo estava com bastante cheiro de mofo , o frigobar estava enferrujado e sem funcionar, a descarga estava entupida . Passamos 3 dias de estadia em um quarto com banheiro entupido! Solicitamos a troca de quarto , na qual não foi resolvida. 
O elevador estava estragado e precisamos subir 3 andares de escadas com malas pesadas. O corrimão das escadas está MUITO enferrujado , e o da entrada do hotel também. 

O hotel nao tem condições de receber hóspedes antes de uma boa reforma. Foi extremamente desconfortável! Péssima experiência.

O mínimo esperado é a devolução da venda enganosa do hotel, ZERO conforto aos hóspedes.",Accommodation
63e25fcaf18431056ccf895a,8182654820,NOT SPECIFIED,89116872,1675785216396,07/02/2023 14:27:22 CST,pousada canoa ilhabela,pt_br,-1,excelente estadia.,"acessibilidade ruim por ter muitas escadas, acústica dos quartos de andares baixo ruim e distante do centro.",HR_REVIEWTEXT,"Pousada muito aconchegante, equipe atenciosa, estrutura e móveis novos, localização boa e excelente custo benefício.  
Pontos negativos; acessibilidade ruim por ter muitas escadas, acústica dos quartos de andares baixo ruim e distante do centro.",Accommodation
63dd78ca0c1299371f79c024,8181097250,NOT SPECIFIED,26745575,1675462824449,03/02/2023 21:12:42 CST,the woods natural park resort phuket,pt_br,-1,um hotel legal,Alem do piso da Piscina SER MUITO ESCORREGADIO o que é bem perigoso.,HR_REVIEWTEXT,"Estadia bem lega, porém o hotel precisa de manutenção. Alem do piso da Piscina SER MUITO ESCORREGADIO o que é bem perigoso. No geral um hotel legal. Oferece transfer para a praia pois não da para ir andando é longe e subindo uma rampa longa.",Accommodation
63e4bf02de200418ee628de5,8183100916,NOT SPECIFIED,5660562,1675939523597,09/02/2023 09:38:10 CST,bowery grand hotel,de_de,6,,"Gesundheitsgefährdender Zustand, sehr unsauber, dass es einem kurz vorm erbrechen erreicht, unwürdiger Zimmer und Bad und allgemeiner Zustand.",HR_REVIEWTEXT,"Gesundheitsgefährdender Zustand, sehr unsauber, dass es einem kurz vorm erbrechen erreicht, unwürdiger Zimmer und Bad und allgemeiner Zustand. Hilft nur ein Abriss! Personal ist auch uninteressiert ob es den Gästen gut geht. Sucht Euch lieber ein richtiges Hotel anstatt hier zu buchen !",Customer
63dfaea148845944dd7e9174,8181772761,NOT SPECIFIED,2835070,1675607649599,05/02/2023 13:26:57 CST,waterfront,sv_se,-1,rekommenderar ett annat hotell,"Vi hade ett litet spädbarn som spydde på lakan, den byttes aldrig ut tills vi påtalade det.",HR_REVIEWTEXT,"Tyvärr inte alls vad man förväntade sig. Usel rumservice och det var stopp i badrumsavlopp som orsakade översvämning. Därefter började det lukta och trots att receptionen fick information om det, ingen åtgärd utfördes. Vi hade ett litet spädbarn som spydde på lakan, den byttes aldrig ut tills vi påtalade det. 

Det var byggnation av fasaden med ingen hänsyn till säkerheten där saker föll ner och det kändes osäkert.",Customer
63d91bc142d604169ed5bed2,8179817664,NOT SPECIFIED,3830519,1675176966818,31/01/2023 13:46:41 CST,the southernmost house hotel - adults only,en_us,-1,relaxing time.,"My only complaint is that this room was already $600 and some odd dollars, I got sick, so we have to move our stay to the following week, and they charged us another $160.00, and we were only staying one night I was not happy at all.",HR_REVIEWTEXT,"I would recommend The Southernmost House Hotel. Very nice clean and relaxing and great views. 
My only complaint is that this room was already $600 and some odd dollars, I got sick, so we have to move our stay to the following week, and they charged us another $160.00, and we were only staying one night I was not happy at all.",Customer
63d6d329b20b1a1ec77e4c26,8179196833,NOT SPECIFIED,12543806,1675027314754,29/01/2023 20:12:25 CST,arbor inn and suites,en_us,-1,horrible,The entire hotel had such a strong stench of carpet laying glue it was overwhelming and made us sick and headache the entire stay.,HR_REVIEWTEXT,"The POOL VIEW was a delapidate, unconstructed view, at best. 
We were asked on several occasions to LEAVE OUR ROOM SO CONSTRUCTION COULD BE COMPLETED. The entire hotel had such a strong stench of carpet laying glue it was overwhelming and made us sick and headache the entire stay. We had no smoke detectors working, our bathtub was rusted & gross and there was almost no water pressure. The in room kitchenette featured a dishwasher I was afraid to use because it smelled badly. DO NOT BOOK UNTIL YOU CONFIRM THAT TGET DON'T HAVE REMODELING UNDERWAY. WE ALSO HAD NO ACCESS TO A ROOM PHONE TO CONTACT FRONT DESK. WHEN WE ASKED FOR LINEN TO CHANGE BEDDING WE HAD TO WAIT TWO DAYS AS THE WEEKEND DAYSHUFT HAD LEFT THE PREMISES WITH THE KEY TO THE LAYNDRY/LINEN CLOSETS.",Customer
63e1270c1620f06be3e87e8e,8182267773,NOT SPECIFIED,24188,1675704063189,06/02/2023 16:13:00 CST,maison dupuy hotel,en_us,1,,"we think the mold in the hotel made us sick, we had to move",HR_REVIEWTEXT,"Property is old and in disrepair, we think the mold in the hotel made us sick, we had to move.  But the staff was great, gave us an immediate credit.
The pool area is really nice and it has a good restaurant/bar.",Customer
63e01a8664374453351ab338,8181937222,NOT SPECIFIED,16284336,1675635679863,05/02/2023 21:07:18 CST,city express rosarito,es_us,-1,,Las toallas todas tiesas la abitacion tenía mal olor mucho ruido mi esposo salió contagiado del virus covid19 no tienen cuidado todos andan sin mascarilla en el comedor estaban unas personas tociendo no hay hijiene 😏😔😷,HR_REVIEWTEXT,Las toallas todas tiesas la abitacion tenía mal olor mucho ruido mi esposo salió contagiado del virus covid19 no tienen cuidado todos andan sin mascarilla en el comedor estaban unas personas tociendo no hay hijiene 😏😔😷,Customer
63e2a93ebfc7341a5dc5bae7,8182742046,NOT SPECIFIED,31959789,1675803591297,07/02/2023 19:40:46 CST,hotel astoria,en_us,1,,"Otherwise the room was very very very very cold, impossible to sleep, my daughter and I are still very sick from this horrible night, we had 2 blankets and it was not enough, so I told them that we had to leaving for our train at 5am, no one offered to go breakfast. . .",HR_REVIEWTEXT,"First of all they ask me to pay before leaving ""the hotel"" for our event there and leave the room key there. I thought we were in a ""Hotel"" not a ""Boarding school"" as the Expedia description. Otherwise the room was very very very very cold, impossible to sleep, my daughter and I are still very sick from this horrible night, we had 2 blankets and it was not enough, so I told them that we had to leaving for our train at 5am, no one offered to go breakfast. . . even though I paid for it. The big problem was the dirt, the bed and all the equipment was very very dirty and smelled very bad. Never ever again will it be free. And never again Expedia too... normally I had to pay 27 euros only but they told me, because you booked with Expedia, you have to give us, more money, it was around 4 euros, that's not that's much it's just for the principle.",Customer
63df1f7698d79b07d55de3b9,8181596568,NOT SPECIFIED,42795,1675571501103,05/02/2023 03:16:06 CST,quality inn & suites durant,en_us,-1,awful experience! don’t stay here.,"The room smelled so bad, that it made me sick to my stomach.",HR_REVIEWTEXT,"This is the first time I have ever left a review. I just thought that I needed to share my experience. The room was filthy!  Dirty bathroom mirrors, hair on air conditioner unit, dirty sink, dirty floor, spillage inside the refrigerator, and lots of dust!  It looked like it hadn’t been dusted in a long time. The room smelled so bad, that it made me sick to my stomach. We ended up checking out and getting a different hotel. 

The only positive is that the hotel cancelled my reservation and I was able to get refunded. 

Hotels.com was great and helped me tremendously!  I give Hotels.com a very high rating for their customer service.",Customer
63d6cedc1a97c059023e3bb4,8179195966,NOT SPECIFIED,45441907,1675026674636,29/01/2023 19:54:04 CST,wyndham ilhabela casa di sirena,pt_br,-1,não volto e não indico,Quarto muito bom Área piscina pessima Área restaurante pequena para o hotel De 5 pessoas da minha família 3 com diarreia e vômitos após jantar japones 26/1/23 Um absurdo !!!,HR_REVIEWTEXT,"Hotel ok !!
Quarto muito bom 
Área piscina pessima
Área restaurante pequena para o hotel
De 5 pessoas da minha família 3 com diarreia e vômitos após jantar japones 26/1/23 
Um absurdo !!!
Quer ficar aborrecido vai !!!",Customer
63d8b7138abde22583f870ad,8179705641,NOT SPECIFIED,13711,1675151170589,31/01/2023 06:37:07 CST,welcominns hotel ottawa,en_ca,4,,It all started when I woke up to a broken heater and got sick from it because when I went to bed it was running and the room was warm.,HR_REVIEWTEXT,"My room heater got broken twice in the same day. It all started when I woke up to a broken heater and got sick from it because when I went to bed it was running and the room was warm. After fixing it twice, I told the mgr this is not how I plan to spend a day in a snow storm. So I was sent to a new room which is lesser than what I had paid for. King to queen and etc…. The mgr then says he’d make an adjustment on the bill at check out. At checkout, the clerk says the mgr is off but he’ll wait until the supervisor comes in to confirm and then they’d email me my new bill. The adjustment was $25off. What a lack of respect and joke. Best of luck. And maybe clean the snow in the parking so your customer make park.",Customer
63dba2cad061aa497da39797,8180543986,NOT SPECIFIED,3035000,1675342740191,02/02/2023 11:47:22 CST,fletcher hotel-landgoed huis te eerbeek,nl_nl,11,,Dus dat geld van fletcher hotel doorwerth in Arnhem heb ik een advocaat voor nodig zo ziek is expedia hun telefoon keuze bandje,HR_REVIEWTEXT,"Omdat het waaide kwam er as van sigaretten op het dak terecht.
Allemaal bladeren en blader pulp smurrie dus niet erg , dat dacht je 75€ boete en op de zwarte lijst dus de volgendre dag hotel betaald en ik kwam er niet in savonds .
Maakte zei de slechte grap bel maar met expedia voor geld terug.
Dus dat geld  van fletcher hotel doorwerth in Arnhem heb ik een advocaat voor nodig zo ziek is expedia hun telefoon keuze bandje",Customer
63d90d2c7def6116712c409b,8179802255,NOT SPECIFIED,2769462,1675173936146,31/01/2023 12:44:28 CST,kayumanis jimbaran private estate & spa - chse certified,ja_jp,-1,また絶対泊まりたいと思えるヴィラでした,今回の旅で私が怪我をしてしまったのですが、薬局まで車をだしていただいたりずっと気遣ってくださっていたのでとても安心できました。,HR_REVIEWTEXT,"今回2泊3日で利用しました。外出するのがもったいないくらい素敵なヴィラで、部屋もプールもその他諸々大満足でした。1軒の敷地が広いのでお隣の声などは全然気になりません。
レストランは2度ほど利用しました。メニュー豊富で選ぶのも楽しいですし、なんといっても全部美味しくてハズレがありません。
スパも最高でした。とっても丁寧で、お値段もそこまで高くなく毎日利用したいほどでした。
あと、午後にはアフタヌーンティーのサービスがあります。リクエストすると部屋に持ってきていただけます。
モーニングも言わずもがな最高です。たくさん種類がありますし単品追加もできます。
今回の旅で私が怪我をしてしまったのですが、薬局まで車をだしていただいたりずっと気遣ってくださっていたのでとても安心できました。お心遣いに感謝です。
初めてのバリ島でこちらのヴィラを選んで大正解でしたし、また絶対泊まりたいです。",Injury2
63d887568abde22583f81580,8179671843,NOT SPECIFIED,11821181,1675138752328,31/01/2023 03:13:26 CST,ever delightful business hotel,zh_hk,-1,,浴室地面滑，房間老舊，早餐普通，早上11點需退房延遲退房需收費。,HR_REVIEWTEXT,浴室地面滑，房間老舊，早餐普通，早上11點需退房延遲退房需收費。,Injury2
63d9c3ac2e8873039814a0cd,8180014959,NOT SPECIFIED,18340524,1675219916887,01/02/2023 01:43:08 CST,dapu-hotel,zh_tw,62,,真的會滑倒的那種～～有帶小孩的更要小心！,HR_REVIEWTEXT,浴室泡湯區很大但是窗戶只在浴室有只能開小小的縫，房間內沒有窗戶導致整個房間有悶味，房間地板如果泡完湯出來地板沾到一點濕或鞋底濕，走在房間木地板就會很滑！真的會滑倒的那種～～有帶小孩的更要小心！早餐好吃但是選擇不多，離金山老街蠻近走過去約８－１０分鐘。溫泉出水量大很不錯～～,Injury2
63d9c3ac2e8873039814a0cd,8180014958,NOT SPECIFIED,18340524,1675219916887,01/02/2023 01:43:08 CST,dapu-hotel,zh_tw,62,,浴室泡湯區很大但是窗戶只在浴室有只能開小小的縫，房間內沒有窗戶導致整個房間有悶味，房間地板如果泡完湯出來地板沾到一點濕或鞋底濕，走在房間木地板就會很滑！,HR_REVIEWTEXT,浴室泡湯區很大但是窗戶只在浴室有只能開小小的縫，房間內沒有窗戶導致整個房間有悶味，房間地板如果泡完湯出來地板沾到一點濕或鞋底濕，走在房間木地板就會很滑！真的會滑倒的那種～～有帶小孩的更要小心！早餐好吃但是選擇不多，離金山老街蠻近走過去約８－１０分鐘。溫泉出水量大很不錯～～,Injury2
63e25862de200418ee5bc7d9,8182669443,NOT SPECIFIED,71948637,1675788651953,07/02/2023 13:55:46 CST,the moment hotel yilan by lakeshore,zh_tw,-1,不要下雨天入住,下雨天園區內有些道路泥濘，石板地易滑，須謹慎行走。,HR_REVIEWTEXT,"務必確認房費是否包含傳藝中心入場券或其他票券。因為訂房資訊沒有提到會送入場券，我們第一天自己買票進傳藝中心玩到傍晚才入住。辦理住房時收到票券，覺得扼腕。
強烈建議請飯店將行李送到房間。沒有平整的道路直達房間。在石子路上拖行，行李箱輪子可能會損壞。退房時也可請飯店將行李送至大廳。
下雨天園區內有些道路泥濘，石板地易滑，須謹慎行走。四處可見「小心地滑」的標示。
夜間在園區的燈光及指引不足。
陽台沒有景觀，也沒有戶外桌椅，只有未經整理的竹林、枯葉，以及隔壁彷彿廢墟的建築物，還有過去住客留下的菸蒂。
響應環保，房間內不提供瓶裝水。從房間前往飲水機裝水，有一小段路是沒有走廊或棚架遮蔽的，會淋雨。
喜歡房內的獨立空調。非中央空調。易於調整溫度或運轉模式。
浴室內有明顯霉斑，木作也多有變形，充分感受到宜蘭潮濕氣候對硬體設備的影響。水壓充足、溫度穩定。
床很好睡。枕頭略低。豪華一大床僅提供兩個枕頭。
早餐提供現煮的麵食，味道不錯。其他早餐品項的口味一般。
停車場與傳藝中心共用。
以上種種缺點，若是在晴天入住，想必會有截然不同的感受。",Injury2
